rute,Filename,Chunk,start,end
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-12-02HR00_evid00341,xa.s12.00.mhz.1972-12-02HR00_evid00341,0,186307,219433
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-12-02HR00_evid00341,xa.s12.00.mhz.1972-12-02HR00_evid00341,1,516052,549178
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-04-08HR01_evid00083,xa.s12.00.mhz.1971-04-08HR01_evid00083,0,173473,206599
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-10-06HR00_evid00124,xa.s12.00.mhz.1971-10-06HR00_evid00124,0,252285,285411
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-10-06HR00_evid00124,xa.s12.00.mhz.1971-10-06HR00_evid00124,1,408692,441818
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-07-27HR00_evid00039,xa.s12.00.mhz.1970-07-27HR00_evid00039,0,83899,117025
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1977-04-11HR00_evid00915,xa.s12.00.mhz.1977-04-11HR00_evid00915,0,315666,348792
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-11-19HR00_evid00335,xa.s12.00.mhz.1972-11-19HR00_evid00335,0,435858,468984
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-01-05HR00_evid00059,xa.s12.00.mhz.1971-01-05HR00_evid00059,0,14981,48107
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1974-07-25HR05_evid00553,xa.s12.00.mhz.1974-07-25HR05_evid00553,0,213181,246307
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-05-24HR00_evid00028,xa.s12.00.mhz.1970-05-24HR00_evid00028,0,102599,135725
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-01-17HR00_evid00060,xa.s12.00.mhz.1971-01-17HR00_evid00060,0,420317,453443
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-05-19HR00_evid00228,xa.s12.00.mhz.1972-05-19HR00_evid00228,0,293861,326987
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-05-19HR00_evid00228,xa.s12.00.mhz.1972-05-19HR00_evid00228,1,448582,481708
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1974-06-30HR00_evid00543,xa.s12.00.mhz.1974-06-30HR00_evid00543,0,416636,449762
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-11-24HR00_evid00156,xa.s12.00.mhz.1971-11-24HR00_evid00156,0,59207,92333
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1969-12-16HR00_evid00006,xa.s12.00.mhz.1969-12-16HR00_evid00006,0,6971,40097
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-05-22HR00_evid00092,xa.s12.00.mhz.1971-05-22HR00_evid00092,0,419741,452867
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-10-26HR00_evid00049,xa.s12.00.mhz.1970-10-26HR00_evid00049,0,115399,148525
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-05-15HR00_evid00223,xa.s12.00.mhz.1972-05-15HR00_evid00223,0,407429,440555
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-12-15HR00_evid00349,xa.s12.00.mhz.1972-12-15HR00_evid00349,0,160793,193919
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1975-05-16HR00_evid00651,xa.s12.00.mhz.1975-05-16HR00_evid00651,0,524634,557760
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-01-09HR00_evid00007,xa.s12.00.mhz.1970-01-09HR00_evid00007,0,40676,73802
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-01-09HR00_evid00007,xa.s12.00.mhz.1970-01-09HR00_evid00007,1,156382,189508
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-06-27HR00_evid00101,xa.s12.00.mhz.1971-06-27HR00_evid00101,0,446953,480079
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-11-14HR00_evid00331,xa.s12.00.mhz.1972-11-14HR00_evid00331,0,459021,492147
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1974-03-30HR00_evid00512,xa.s12.00.mhz.1974-03-30HR00_evid00512,0,463700,496826
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1973-03-12HR00_evid00384,xa.s12.00.mhz.1973-03-12HR00_evid00384,0,488448,521574
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1977-04-24HR00_evid00923,xa.s12.00.mhz.1977-04-24HR00_evid00923,0,380374,413501
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-05-23HR00_evid00027,xa.s12.00.mhz.1970-05-23HR00_evid00027,0,307559,340685
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1973-08-08HR00_evid00437,xa.s12.00.mhz.1973-08-08HR00_evid00437,0,409487,442613
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-03-30HR00_evid00020,xa.s12.00.mhz.1970-03-30HR00_evid00020,0,415362,448488
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-10-26HR00_evid00133,xa.s12.00.mhz.1971-10-26HR00_evid00133,0,104492,137618
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-12-06HR00_evid00342,xa.s12.00.mhz.1972-12-06HR00_evid00342,0,333663,366789
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1975-06-15HR00_evid00660,xa.s12.00.mhz.1975-06-15HR00_evid00660,0,89422,122548
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-03-15HR00_evid00073,xa.s12.00.mhz.1971-03-15HR00_evid00073,0,181221,214347
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-09-09HR00_evid00043,xa.s12.00.mhz.1970-09-09HR00_evid00043,0,284030,317156
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-09-09HR00_evid00043,xa.s12.00.mhz.1970-09-09HR00_evid00043,1,480656,513782
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-02-21HR00_evid00190,xa.s12.00.mhz.1972-02-21HR00_evid00190,0,492476,525602
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1974-10-02HR00_evid00572,xa.s12.00.mhz.1974-10-02HR00_evid00572,0,315703,348829
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-07-20HR00_evid00037,xa.s12.00.mhz.1970-07-20HR00_evid00037,0,117874,151000
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-07-18HR00_evid00036,xa.s12.00.mhz.1970-07-18HR00_evid00036,0,8045,41171
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-04-03HR00_evid00021,xa.s12.00.mhz.1970-04-03HR00_evid00021,0,249911,283037
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-02-07HR00_evid00014,xa.s12.00.mhz.1970-02-07HR00_evid00014,0,31359,64485
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-02-07HR00_evid00014,xa.s12.00.mhz.1970-02-07HR00_evid00014,1,75603,108729
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1974-03-14HR00_evid00506,xa.s12.00.mhz.1974-03-14HR00_evid00506,0,175093,208219
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-11-03HR00_evid00050,xa.s12.00.mhz.1970-11-03HR00_evid00050,0,200049,233175
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-11-03HR00_evid00050,xa.s12.00.mhz.1970-11-03HR00_evid00050,1,403989,437115
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1973-04-23HR00_evid00399,xa.s12.00.mhz.1973-04-23HR00_evid00399,0,328403,361529
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1977-09-13HR00_evid01012,xa.s12.00.mhz.1977-09-13HR00_evid01012,0,486613,519739
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-05-25HR00_evid00029,xa.s12.00.mhz.1970-05-25HR00_evid00029,0,283601,316727
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1973-10-03HR03_evid00461,xa.s12.00.mhz.1973-10-03HR03_evid00461,0,391177,424303
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-02-18HR00_evid00016,xa.s12.00.mhz.1970-02-18HR00_evid00016,0,286035,319161
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1977-07-19HR00_evid00991,xa.s12.00.mhz.1977-07-19HR00_evid00991,0,485892,519018
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1970-03-14HR00_evid00018,xa.s12.00.mhz.1970-03-14HR00_evid00018,0,284559,317685
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-01-03HR00_evid00057,xa.s12.00.mhz.1971-01-03HR00_evid00057,0,256891,290017
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1975-04-21HR00_evid00638,xa.s12.00.mhz.1975-04-21HR00_evid00638,0,45364,78490
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-02-28HR00_evid00192,xa.s12.00.mhz.1972-02-28HR00_evid00192,0,298229,331355
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-10-06HR00_evid00125,xa.s12.00.mhz.1971-10-06HR00_evid00125,0,252285,285411
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1971-10-06HR00_evid00125,xa.s12.00.mhz.1971-10-06HR00_evid00125,1,408692,441818
/kaggle/input/seismic-detection-data/space_apps_2024_seismic_detection/data/lunar/test/data/S12_GradeB/xa.s12.00.mhz.1972-01-26HR00_evid00186,xa.s12.00.mhz.1972-01-26HR00_evid00186,0,117180,150306
